Query_def	Query_len	Subject_id	Subject_def	Subject_accession	Subject_Len	WeightCoverage	Subject_Min_evalue	Subject_Mean_evalue	Subject_Max_evalue	Query_Start	Query_End	Subject_Start	Subject_End	Min_Identity	Max_Identity	Min_BitScore	Max_BitScore	Query_NonOverlapped_Hsp_Num	Subject_NonOverlapped_Hsp_Num
plot1_0000004570_23	797	ref|WP_090626699.1|	phospholipase C, phosphocholine-specific [Parapedobacter indicus] 	WP_090626699	716	0.9888268156424581	0.0	0.0	4.9E-324	84	795	6	713	0.606993006993007	0.606993006993007	900.968	900.968	1	1
plot1_0000004570_23	797	ref|WP_011465998.1|	phospholipase C, phosphocholine-specific [Rhodoferax ferrireducens] 	WP_011465998	727	0.9917469050894085	0.0	0.0	4.9E-324	84	795	5	725	0.6108843537414966	0.6108843537414966	899.427	899.427	1	1
plot1_0000004570_23	797	ref|WP_146863259.1|	phospholipase C, phosphocholine-specific [Chitinophaga cymbidii]	WP_146863259	708	0.9887005649717514	0.0	0.0	4.9E-324	84	795	6	705	0.5977653631284916	0.5977653631284916	895.575	895.575	1	1
plot1_0000004570_23	797	dbj|GEP96722.1|	non-hemolytic phospholipase C [Chitinophaga cymbidii]	GEP96722	697	0.9956958393113343	0.0	0.0	4.9E-324	88	795	1	694	0.6014084507042253	0.6014084507042253	893.649	893.649	1	1
plot1_0000004570_23	797	ref|WP_079718499.1|	phospholipase C, phosphocholine-specific [Parapedobacter luteus] 	WP_079718499	716	0.9902234636871509	0.0	0.0	4.9E-324	83	795	5	713	0.6103351955307262	0.6103351955307262	892.878	892.878	1	1
plot1_0000004570_23	797	ref|WP_107969035.1|	phospholipase C, phosphocholine-specific [Sphingomonas oleivorans] 	WP_107969035	702	1.0	0.0	0.0	4.9E-324	79	795	1	702	0.6114206128133705	0.6114206128133705	889.412	889.412	1	1
plot1_0000004570_23	797	gb|OYZ32979.1|	phospholipase C, phosphocholine-specific [Sphingobacteriales bacterium 16-39-50] 	OYZ32979	708	0.9901129943502824	0.0	0.0	4.9E-324	83	795	5	705	0.595536959553696	0.595536959553696	887.871	887.871	1	1
plot1_0000004570_23	797	ref|WP_119078525.1|	phospholipase C, phosphocholine-specific [Chitinophaga sp. T22] 	WP_119078525	708	0.9957627118644068	0.0	0.0	4.9E-324	79	795	1	705	0.5972222222222222	0.5972222222222222	887.486	887.486	1	1
plot1_0000004570_23	797	gb|OJY91913.1|	phospholipase C, phosphocholine-specific [Sphingobacteriales bacterium 44-15]	OJY91913	717	0.9916317991631799	0.0	0.0	4.9E-324	82	795	4	714	0.6063977746870653	0.6063977746870653	884.789	884.789	1	1
plot1_0000004570_23	797	ref|WP_015808528.1|	phospholipase C, phosphocholine-specific [Pedobacter heparinus] 	WP_015808528	729	0.9862825788751715	0.0	0.0	4.9E-324	84	795	6	724	0.5977961432506887	0.5977961432506887	880.167	880.167	1	1
plot1_0000004570_23	797	ref|WP_092887862.1|	phospholipase C, phosphocholine-specific [Actinopolymorpha cephalotaxi] 	WP_092887862	727	0.9436038514442916	0.0	0.0	4.9E-324	103	794	28	713	0.6291012838801712	0.6291012838801712	879.396	879.396	1	1
plot1_0000004570_23	797	ref|WP_068680013.1|	MULTISPECIES: phospholipase C, phosphocholine-specific [unclassified Variovorax] 	WP_068680013	749	0.9612817089452603	0.0	0.0	4.9E-324	100	796	26	745	0.6049046321525886	0.6049046321525886	870.152	870.152	1	1
plot1_0000004570_23	797	gb|KWT83763.1|	Phospholipase C [Variovorax sp. WDL1]	KWT83763	751	0.9587217043941412	0.0	0.0	4.9E-324	100	796	28	747	0.6049046321525886	0.6049046321525886	869.766	869.766	1	1
plot1_0000004570_23	797	ref|WP_021007773.1|	phospholipase C, phosphocholine-specific [Variovorax paradoxus] 	WP_021007773	750	0.9906666666666667	0.0	0.0	4.9E-324	82	796	4	746	0.5859788359788359	0.5859788359788359	868.611	868.611	1	1
plot1_0000004570_23	797	gb|RZL91401.1|	phospholipase C, phosphocholine-specific, partial [Variovorax sp.]	RZL91401	745	0.9919463087248322	0.0	0.0	4.9E-324	84	794	6	744	0.5928853754940712	0.5928853754940712	867.455	867.455	1	1
plot1_0000004570_23	797	ref|WP_047782926.1|	phospholipase C, phosphocholine-specific [Variovorax paradoxus] 	WP_047782926	750	0.9613333333333334	0.0	0.0	4.9E-324	100	796	26	746	0.5953678474114441	0.5953678474114441	866.3	866.3	1	1
plot1_0000004570_23	797	ref|WP_056362850.1|	phospholipase C, phosphocholine-specific [Burkholderia sp. Leaf177] 	WP_056362850	732	0.9576502732240437	0.0	0.0	4.9E-324	103	796	28	728	0.609375	0.609375	865.914	865.914	1	1
plot1_0000004570_23	797	ref|WP_149669240.1|	phospholipase C, phosphocholine-specific [Paraburkholderia sp. DCY113] 	WP_149669240	716	0.9608938547486033	0.0	0.0	4.9E-324	100	796	26	713	0.6062767475035663	0.6062767475035663	865.914	865.914	1	1
plot1_0000004570_23	797	ref|WP_124958107.1|	MULTISPECIES: phospholipase C, phosphocholine-specific [unclassified Variovorax] 	WP_124958107	749	0.9906542056074766	0.0	0.0	4.9E-324	82	796	4	745	0.5867549668874172	0.5867549668874172	865.529	865.529	1	1
plot1_0000004570_23	797	ref|WP_150849917.1|	phospholipase C, phosphocholine-specific [Filimonas lacunae]	WP_150849917	720	0.9888888888888889	0.0	0.0	4.9E-324	84	795	6	717	0.5877437325905293	0.5877437325905293	863.603	863.603	1	1
plot1_0000004570_23	797	ref|WP_106556586.1|	phospholipase C, phosphocholine-specific [Variovorax sp. WS11] 	WP_106556586	752	0.9853723404255319	0.0	0.0	4.9E-324	84	796	8	748	0.5910290237467019	0.5910290237467019	863.603	863.603	1	1
plot1_0000004570_23	797	ref|WP_038208053.1|	phospholipase C, phosphocholine-specific [Xenophilus azovorans]	WP_038208053	749	0.9906542056074766	0.0	0.0	4.9E-324	82	796	4	745	0.58994708994709	0.58994708994709	863.218	863.218	1	1
plot1_0000004570_23	797	ref|WP_007183205.1|	phospholipase C, phosphocholine-specific [Hydrocarboniphaga effusa] 	WP_007183205	712	0.9845505617977528	0.0	0.0	4.9E-324	83	796	6	706	0.6108786610878661	0.6108786610878661	863.218	863.218	1	1
plot1_0000004570_23	797	ref|WP_086079042.1|	phospholipase C, phosphocholine-specific [Bordetella genomosp. 13] 	WP_086079042	752	0.9906914893617021	0.0	0.0	4.9E-324	73	795	3	747	0.5842105263157895	0.5842105263157895	862.448	862.448	1	1
plot1_0000004570_23	797	ref|WP_111275574.1|	phospholipase C, phosphocholine-specific [Phenylobacterium kunshanense] 	WP_111275574	698	0.994269340974212	0.0	0.0	4.9E-324	82	795	4	697	0.6064425770308123	0.6064425770308123	862.448	862.448	1	1
plot1_0000004570_23	797	ref|WP_144637861.1|	phospholipase C, phosphocholine-specific [Bordetella genomosp. 13]	WP_144637861	752	0.976063829787234	0.0	0.0	4.9E-324	84	795	14	747	0.5914552736982643	0.5914552736982643	858.21	858.21	1	1
plot1_0000004570_23	797	ref|WP_086923179.1|	phospholipase C, phosphocholine-specific [Variovorax sp. JS1663] 	WP_086923179	752	0.9587765957446809	0.0	0.0	4.9E-324	100	796	28	748	0.5940460081190798	0.5940460081190798	857.055	857.055	1	1
plot1_0000004570_23	797	ref|WP_056582124.1|	phospholipase C, phosphocholine-specific [Variovorax sp. Root473] 	WP_056582124	750	0.9613333333333334	0.0	0.0	4.9E-324	100	796	26	746	0.592087312414734	0.592087312414734	856.284	856.284	1	1
plot1_0000004570_23	797	ref|WP_042582039.1|	phospholipase C, phosphocholine-specific [Variovorax paradoxus] 	WP_042582039	752	0.9601063829787234	0.0	0.0	4.9E-324	100	796	26	747	0.5891156462585034	0.5891156462585034	855.899	855.899	1	1
plot1_0000004570_23	797	ref|WP_051878001.1|	phospholipase C, phosphocholine-specific [Streptomyces sp. NRRL B-24720]	WP_051878001	732	0.976775956284153	0.0	0.0	4.9E-324	82	795	5	719	0.6046831955922864	0.6046831955922864	854.744	854.744	1	1
plot1_0000004570_23	797	ref|WP_093307402.1|	MULTISPECIES: phospholipase C, phosphocholine-specific [unclassified Variovorax] 	WP_093307402	749	0.9906542056074766	0.0	0.0	4.9E-324	82	796	4	745	0.5710526315789474	0.5710526315789474	854.744	854.744	1	1
plot1_0000004570_23	797	ref|WP_119550998.1|	phospholipase C, phosphocholine-specific [Acidovorax cavernicola] 	WP_119550998	750	0.9613333333333334	0.0	0.0	4.9E-324	100	796	26	746	0.5886332882273342	0.5886332882273342	854.744	854.744	1	1
plot1_0000004570_23	797	ref|WP_037476452.1|	phospholipase C, phosphocholine-specific [Sphingobium sp. ba1] 	WP_037476452	701	0.9971469329529244	0.0	0.0	4.9E-324	79	794	1	699	0.5879888268156425	0.5879888268156425	854.358	854.358	1	1
plot1_0000004570_23	797	ref|WP_039012200.1|	phospholipase C, phosphocholine-specific [Cupriavidus sp. IDO] 	WP_039012200	726	0.9586776859504132	0.0	0.0	4.9E-324	100	794	26	721	0.5912305516265912	0.5912305516265912	853.588	853.588	1	1
plot1_0000004570_23	797	ref|WP_108135151.1|	MULTISPECIES: phospholipase C, phosphocholine-specific [unclassified Variovorax] 	WP_108135151	750	0.9893333333333333	0.0	0.0	4.9E-324	83	796	5	746	0.5867549668874172	0.5867549668874172	853.588	853.588	1	1
plot1_0000004570_23	797	ref|WP_153284598.1|	phospholipase C, phosphocholine-specific [Variovorax paradoxus] 	WP_153284598	751	0.9906790945406125	0.0	0.0	4.9E-324	82	796	4	747	0.5770750988142292	0.5770750988142292	853.588	853.588	1	1
plot1_0000004570_23	797	ref|WP_093930209.1|	phospholipase C, phosphocholine-specific [Streptomyces sp. ok210] 	WP_093930209	732	0.976775956284153	0.0	0.0	4.9E-324	82	795	5	719	0.6046831955922864	0.6046831955922864	853.203	853.203	1	1
plot1_0000004570_23	797	ref|WP_013952701.1|	phospholipase C, phosphocholine-specific [Cupriavidus necator] 	WP_013952701	726	0.9586776859504132	0.0	0.0	4.9E-324	100	794	26	721	0.5898161244695899	0.5898161244695899	852.818	852.818	1	1
plot1_0000004570_23	797	gb|ODV40805.1|	phospholipase C, phosphocholine-specific [Cupriavidus sp. UYMMa02A]	ODV40805	709	0.9915373765867419	0.0	0.0	4.9E-324	100	796	4	706	0.5865921787709497	0.5865921787709497	852.432	852.432	1	1
plot1_0000004570_23	797	ref|WP_062114132.1|	phospholipase C, phosphocholine-specific [Sphingobium sp. MI1205] 	WP_062114132	701	0.9971469329529244	0.0	0.0	4.9E-324	79	794	1	699	0.585195530726257	0.585195530726257	852.432	852.432	1	1
plot1_0000004570_23	797	ref|WP_006953433.1|	phospholipase C, phosphocholine-specific [Sphingobium japonicum] 	WP_006953433	701	0.9971469329529244	0.0	0.0	4.9E-324	79	794	1	699	0.5879888268156425	0.5879888268156425	852.432	852.432	1	1
plot1_0000004570_23	797	ref|WP_069065325.1|	phospholipase C, phosphocholine-specific [Sphingobium sp. RAC03] 	WP_069065325	701	0.9971469329529244	0.0	0.0	4.9E-324	79	794	1	699	0.5837988826815642	0.5837988826815642	850.892	850.892	1	1
plot1_0000004570_23	797	ref|WP_101492838.1|	phospholipase C, phosphocholine-specific [Variovorax sp. RO1] 	WP_101492838	751	0.9906790945406125	0.0	0.0	4.9E-324	82	796	4	747	0.5757575757575758	0.5757575757575758	850.892	850.892	1	1
plot1_0000004570_23	797	ref|WP_093776083.1|	phospholipase C, phosphocholine-specific [Streptomyces sp. 136MFCol5.1] 	WP_093776083	732	0.976775956284153	0.0	0.0	4.9E-324	82	795	5	719	0.6033057851239669	0.6033057851239669	850.121	850.121	1	1
plot1_0000004570_23	797	ref|WP_010339835.1|	MULTISPECIES: phospholipase C, phosphocholine-specific [Sphingobium] 	WP_010339835	701	0.9971469329529244	0.0	0.0	4.9E-324	79	794	1	699	0.5837988826815642	0.5837988826815642	849.736	849.736	1	1
plot1_0000004570_23	797	gb|OHB31965.1|	phospholipase C, phosphocholine-specific [Phenylobacterium sp. RIFCSPHIGHO2_01_FULL_69_31]	OHB31965	702	0.9943019943019943	0.0	0.0	4.9E-324	82	795	4	701	0.6016713091922006	0.6016713091922006	848.966	848.966	1	1
plot1_0000004570_23	797	ref|WP_093129712.1|	phospholipase C, phosphocholine-specific [Variovorax sp. OK605] 	WP_093129712	750	0.9906666666666667	0.0	0.0	4.9E-324	82	796	4	746	0.578042328042328	0.578042328042328	848.581	848.581	1	1
plot1_0000004570_23	797	ref|WP_093215989.1|	MULTISPECIES: phospholipase C, phosphocholine-specific [unclassified Variovorax] 	WP_093215989	750	0.9906666666666667	0.0	0.0	4.9E-324	82	796	4	746	0.5767195767195767	0.5767195767195767	847.81	847.81	1	1
plot1_0000004570_23	797	ref|WP_011616991.1|	phospholipase C, phosphocholine-specific [Cupriavidus necator] 	WP_011616991	726	0.9586776859504132	0.0	0.0	4.9E-324	100	794	26	721	0.5926449787835927	0.5926449787835927	847.81	847.81	1	1
plot1_0000004570_23	797	ref|WP_008163968.1|	phospholipase C, phosphocholine-specific [Achromobacter arsenitoxydans] 	WP_008163968	752	0.9707446808510638	0.0	0.0	4.9E-324	84	794	19	748	0.5807743658210948	0.5807743658210948	847.425	847.425	1	1
plot1_0000004570_23	797	ref|WP_068875549.1|	MULTISPECIES: phospholipase C, phosphocholine-specific [unclassified Phenylobacterium]	WP_068875549	702	0.9943019943019943	0.0	0.0	4.9E-324	82	795	4	701	0.6002785515320335	0.6002785515320335	847.425	847.425	1	1
plot1_0000004570_23	797	ref|WP_017760804.1|	phospholipase C, phosphocholine-specific [Pseudacidovorax intermedius]	WP_017760804	750	0.96	0.0	0.0	4.9E-324	100	796	26	745	0.5799457994579946	0.5799457994579946	847.04	847.04	1	1
plot1_0000004570_23	797	ref|WP_035822136.1|	phospholipase C, phosphocholine-specific [Cupriavidus sp. SK-4] 	WP_035822136	726	0.9586776859504132	0.0	0.0	4.9E-324	100	794	26	721	0.5915492957746479	0.5915492957746479	846.655	846.655	1	1
plot1_0000004570_23	797	dbj|GER16860.1|	phospholipase C, phosphocholine-specific [Variovorax boronicumulans]	GER16860	750	0.9613333333333334	0.0	0.0	4.9E-324	100	796	26	746	0.5842391304347826	0.5842391304347826	846.655	846.655	1	1
plot1_0000004570_23	797	ref|WP_030971816.1|	phospholipase C, phosphocholine-specific [Streptomyces sp. NRRL S-1824]	WP_030971816	732	0.9754098360655737	0.0	0.0	4.9E-324	83	795	6	719	0.5986206896551725	0.5986206896551725	846.655	846.655	1	1
plot1_0000004570_23	797	ref|WP_114803081.1|	phospholipase C, phosphocholine-specific [Pseudacidovorax intermedius] 	WP_114803081	750	0.96	0.0	0.0	4.9E-324	100	796	26	745	0.5799457994579946	0.5799457994579946	846.269	846.269	1	1
plot1_0000004570_23	797	gb|MBS79931.1|	phospholipase C, phosphocholine-specific [Variovorax sp.]	MBS79931	751	0.9613848202396804	0.0	0.0	4.9E-324	100	796	26	747	0.5836734693877551	0.5836734693877551	845.499	845.499	1	1
plot1_0000004570_23	797	ref|WP_139706730.1|	phospholipase C, phosphocholine-specific [Variovorax sp. KBS0712] 	WP_139706730	750	0.9613333333333334	0.0	0.0	4.9E-324	100	796	26	746	0.5828804347826086	0.5828804347826086	845.114	845.114	1	1
plot1_0000004570_23	797	ref|WP_093433420.1|	phospholipase C, phosphocholine-specific [Variovorax sp. 770b2] 	WP_093433420	752	0.9601063829787234	0.0	0.0	4.9E-324	100	796	26	747	0.5795918367346938	0.5795918367346938	844.343	844.343	1	1
plot1_0000004570_23	797	ref|WP_013391956.1|	phospholipase C, phosphocholine-specific [Achromobacter xylosoxidans] 	WP_013391956	751	0.9733688415446072	0.0	0.0	4.9E-324	84	796	19	749	0.5733333333333334	0.5733333333333334	843.958	843.958	1	1
plot1_0000186302_3	550	gb|PYX82726.1|	phospholipase [Acidobacteria bacterium]	PYX82726	538	0.9795539033457249	0.0	0.0	4.9E-324	22	550	12	538	0.699812382739212	0.699812382739212	738.799	738.799	1	1
plot1_0000186302_3	550	gb|PYY07022.1|	phospholipase [Acidobacteria bacterium]	PYY07022	538	0.9795539033457249	0.0	0.0	4.9E-324	22	550	12	538	0.6979362101313321	0.6979362101313321	737.258	737.258	1	1
plot1_0000186302_3	550	gb|PYX68418.1|	phospholipase [Acidobacteria bacterium]	PYX68418	519	0.9518304431599229	0.0	0.0	4.9E-324	41	548	22	515	0.7013752455795678	0.7013752455795678	721.079	721.079	1	1
plot1_0000186302_3	550	ref|WP_081945101.1|	alkaline phosphatase family protein [Oleiagrimonas soli]	WP_081945101	555	0.9690909090909091	0.0	0.0	4.9E-324	17	549	9	541	0.6263940520446096	0.6263940520446096	676.011	676.011	1	1
plot1_0000186302_3	550	gb|OZB60289.1|	phospholipase [Xanthomonadales bacterium 15-68-25] 	OZB60289	553	0.9109090909090909	0.0	0.0	4.9E-324	49	549	37	530	0.6607495069033531	0.6607495069033531	674.855	674.855	1	1
plot1_0000186302_3	550	ref|WP_113065286.1|	alkaline phosphatase family protein [Oleiagrimonas sp. MCCC 1A03011]	WP_113065286	555	0.9690909090909091	0.0	0.0	4.9E-324	17	549	9	541	0.620817843866171	0.620817843866171	670.618	670.618	1	1
plot1_0000186302_3	550	ref|WP_105500754.1|	alkaline phosphatase family protein [Candidatus Sulfopaludibacter sp. SbA3] 	WP_105500754	537	0.9515828677839852	0.0	0.0	4.9E-324	44	550	27	537	0.6375968992248062	0.6375968992248062	662.144	662.144	1	1
plot1_0000186302_3	550	ref|WP_114239150.1|	alkaline phosphatase family protein [Dyella sp. C9]	WP_114239150	562	0.9709090909090909	0.0	0.0	4.9E-324	17	550	8	547	0.6114180478821363	0.6114180478821363	657.522	657.522	1	1
plot1_0000186302_3	550	ref|WP_114206869.1|	alkaline phosphatase family protein [Acidisarcina polymorpha] 	WP_114206869	533	0.9924953095684803	0.0	0.0	4.9E-324	22	549	2	530	0.6231343283582089	0.6231343283582089	656.751	656.751	1	1
plot1_0000186302_3	550	ref|WP_129832205.1|	alkaline phosphatase family protein [Xanthomonadaceae bacterium AQ6-296] 	WP_129832205	552	0.9710144927536232	0.0	0.0	4.9E-324	22	548	2	537	0.6284658040665434	0.6284658040665434	655.596	655.596	1	1
plot1_0000186302_3	550	ref|WP_121878434.1|	alkaline phosphatase family protein [Dyella sp. YR388] 	WP_121878434	567	0.9109090909090909	0.0	0.0	4.9E-324	49	549	48	549	0.6475247524752475	0.6475247524752475	652.514	652.514	1	1
plot1_0000186302_3	550	ref|WP_114823789.1|	alkaline phosphatase family protein [Dyella sp. DHG54] 	WP_114823789	562	0.9709090909090909	0.0	0.0	4.9E-324	17	550	8	547	0.6243093922651933	0.6243093922651933	652.514	652.514	1	1
plot1_0000186302_3	550	ref|WP_111983915.1|	alkaline phosphatase family protein [Dyella jiangningensis] 	WP_111983915	561	0.9109090909090909	0.0	0.0	4.9E-324	49	549	45	546	0.6415841584158416	0.6415841584158416	652.129	652.129	1	1
plot1_0000186302_3	550	gb|RAP57544.1|	phospholipase [Oleiagrimonas sp. MCCC 1A03011]	RAP57544	508	0.9724409448818898	0.0	0.0	4.9E-324	55	549	1	494	0.6392785571142284	0.6392785571142284	652.129	652.129	1	1
plot1_0000186302_3	550	gb|AHX12395.1|	phospholipase C [Dyella jiangningensis]	AHX12395	536	0.9365671641791045	0.0	0.0	4.9E-324	49	549	20	521	0.6390532544378699	0.6390532544378699	650.588	650.588	1	1
plot1_0000186302_3	550	ref|WP_046971420.1|	alkaline phosphatase family protein [Dyella japonica]	WP_046971420	567	0.9109090909090909	0.0	0.0	4.9E-324	49	549	48	549	0.6396039603960396	0.6396039603960396	645.58	645.58	1	1
plot1_0000186302_3	550	ref|WP_081500652.1|	alkaline phosphatase family protein [Dyella japonica]	WP_081500652	553	0.9109090909090909	0.0	0.0	4.9E-324	49	549	44	545	0.6396039603960396	0.6396039603960396	644.425	644.425	1	1
plot1_0000186302_3	550	ref|WP_109124787.1|	alkaline phosphatase family protein [Dyella sp. C11]	WP_109124787	569	0.9109090909090909	0.0	0.0	4.9E-324	49	549	49	550	0.6376237623762376	0.6376237623762376	640.188	640.188	1	1
plot1_0000186302_3	550	ref|WP_081627607.1|	alkaline phosphatase family protein [Acidobacteriaceae bacterium KBS 96]	WP_081627607	540	0.9685185185185186	0.0	0.0	4.9E-324	24	547	13	535	0.6030245746691871	0.6030245746691871	639.032	639.032	1	1
plot1_0000186302_3	550	ref|WP_130620164.1|	alkaline phosphatase family protein [Dyella sp. DHC06]	WP_130620164	563	0.9109090909090909	0.0	0.0	4.9E-324	49	549	45	546	0.6376237623762376	0.6376237623762376	638.262	638.262	1	1
plot1_0000186302_3	550	ref|WP_123490126.1|	alkaline phosphatase family protein [Granulicella sp. GAS466] 	WP_123490126	527	0.9943074003795066	0.0	0.0	4.9E-324	22	548	2	525	0.6175373134328358	0.6175373134328358	637.876	637.876	1	1
plot1_0000186302_3	550	ref|WP_125485538.1|	alkaline phosphatase family protein [Edaphobacter aggregans]	WP_125485538	530	0.9811320754716981	0.0	0.0	4.9E-324	24	550	10	529	0.6165413533834586	0.6165413533834586	634.024	634.024	1	1
plot1_0000186302_3	550	gb|RSL16995.1|	phospholipase C [Edaphobacter aggregans]	RSL16995	528	0.9848484848484849	0.0	0.0	4.9E-324	24	550	8	527	0.6165413533834586	0.6165413533834586	633.639	633.639	1	1
plot1_0000186302_3	550	ref|WP_083337594.1|	alkaline phosphatase family protein [Dyella sp. AtDHG13] 	WP_083337594	559	0.9677996422182469	0.0	0.0	4.9E-324	22	549	2	542	0.6011029411764706	0.6011029411764706	632.484	632.484	1	1
plot1_0000186302_3	550	ref|WP_137913813.1|	alkaline phosphatase family protein [Rudaea sp. 3F27F6]	WP_137913813	543	0.9244935543278084	0.0	0.0	4.9E-324	49	548	34	535	0.6328125	0.6328125	630.558	630.558	1	1
plot1_0000186302_3	550	ref|WP_155882928.1|	phospholipase [Acidobacteriaceae bacterium KBS 83]	WP_155882928	538	0.9907063197026023	0.0	0.0	4.9E-324	22	550	2	534	0.6022304832713755	0.6022304832713755	630.172	630.172	1	1
plot1_0000186302_3	550	ref|WP_126685500.1|	alkaline phosphatase family protein [Dyella sp. 4M-K27] 	WP_126685500	546	0.9926739926739927	0.0	0.0	4.9E-324	22	549	2	543	0.5941499085923218	0.5941499085923218	630.172	630.172	1	1
plot1_0000186302_3	550	ref|WP_117297606.1|	alkaline phosphatase family protein [Acidipila sp. 4G-K13] 	WP_117297606	550	0.9472727272727273	0.0	0.0	4.9E-324	26	546	11	529	0.6193181818181818	0.6193181818181818	629.017	629.017	1	1
plot1_0000186302_3	550	ref|WP_129207549.1|	alkaline phosphatase family protein [Acidipila dinghuensis] 	WP_129207549	553	0.9563636363636364	0.0	0.0	4.9E-324	22	547	2	529	0.6	0.6	621.698	621.698	1	1
